//ID	Name	Not Life Skill?	Class Requirement	Left Hand Requirement	Right Hand Requirement	Armor Requirement	Conch Usage	Skill Phase	Skill Type	Useful/Harmful	Learning Level	Prerequisite	Skill Points Consumption	Discharged Status	Apply Point	Cast Range	Process Target	Attack Mode	Angle	Radius	Region Shape	Prophase Management Formula	Add Surface Formula	SP Formula	Durability Consumption Formula	Top-up Consumption Formula	Region Formula	Discharge Phase Formula	Effect Phase Formula	Positive Effect Formula	Opposing Effect Formula	Bind Status ID Can Removed Manually	Self Parameter	Self Effect	Consumable	Duration	Target Parameter	Splash Parameter	Duration on Target	Splash Persists Effect	Morph ID	Summon ID	Discharge Duration	Repeated Discharge Duration	Damage Effect	Play Effect	Action	Keyframe	Attack Sound Effect	Character Dummy	Character Effect	Base Standard Value	Item Dummy	Item Effect	Item Effect 2	Path of Flight Keyframe	Character Dummy	Item Dummy 2	Path of Flight Effect	Path of Flight Speed	Attacked Sound Effect	Dummy	Character Attacked Effect	Effect Duration Point	Surface Attacked Effect	Water Surface Effect	Icon	Play Count	Command	Description	Effect	Consumption
440	#T_SKILLINFO_TXT_440#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	2	2	1200	4	1	0	0	0	0	0	0	0	0	0	Skill_FuShiDan5_Begin	Skill_FuShiDan5_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	2	1	11,0,0,0,0,0,0,0,0,0	-1	146	-1,0	0,0	0,0	-1	0,0	0,0	0	2	-1	2004	1600	147	-1	318	-2	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_440#	#T_SKILLINFO_TXT_F_440#	#T_SKILLINFO_TXT_U_440#
441	#T_SKILLINFO_TXT_441#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	2	2	1200	5	1	0	0	0	0	0	0	0	0	0	Skill_YinXiangZaiShen5_Begin	Skill_YinXiangZaiShen5_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	0	1	11,0,0,0,0,0,0,0,0,0	-1	44	-1,0	131,0	0,0	0	0,0	0,0	0	-1	-1	0	0	98	-1	131	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_441#	#T_SKILLINFO_TXT_F_441#	#T_SKILLINFO_TXT_U_441#
442	#T_SKILLINFO_TXT_442#	1	-1,0;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	1	200	4	2	0	0	4	0	SkillArea_State_Myzb5	SkillSp_Myzb5	0	0	SkillArea_Circle_Myzb5	Skill_Myzb5_Begin	Skill_Myzb5_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_Myzb5	1	1	7,0,0,0,0,0,0,0,0,0	-1	0	-1,0	390,0	0,0	0	0,0	0,0	-1	-1	-1	0	0	147	-1	101	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_442#	#T_SKILLINFO_TXT_F_442#	#T_SKILLINFO_TXT_U_442#
443	#T_SKILLINFO_TXT_443#	1	-1,0;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	2	1200	4	2	0	0	4	0	0	0	0	0	SkillArea_Circle_Czsl5	Skill_Czsl5_Begin	Skill_Czsl5_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_Czsl5	1	1	7,0,0,0,0,0,0,0,0,0	-1	0	-1,0	390,0	0,0	0	0,0	0,0	-1	-1	-1	0	0	147	-1	101	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_443#	#T_SKILLINFO_TXT_F_443#	#T_SKILLINFO_TXT_U_443#
444	#T_SKILLINFO_TXT_444#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_Wudiyaoshui_Begin	Skill_Wudiyaoshui_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_444#	#T_SKILLINFO_TXT_F_444#	#T_SKILLINFO_TXT_U_444#
445	#T_SKILLINFO_TXT_445#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	3	0	0	-1	-1,-1;-2,-2;-2,-2	1	1	3	1500	4	1	0	0	0	0	0	0	0	0	0	0	Skill_JST_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	2	1	7,0,0,0,0,0,0,0,0,0	-1	40	1,0	0,0	0,0	1	0,0	0,0	-1	1	1	1070	2500	-1	-1	0	0	0	0	s0081.tga	0	0,0	#T_SKILLINFO_TXT_D_445#	#T_SKILLINFO_TXT_F_445#	#T_SKILLINFO_TXT_U_445#
446	#T_SKILLINFO_TXT_446#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	3	0	0	-1	-1,-1;-2,-2;-2,-2	1	1	3	1500	4	1	0	0	0	0	0	0	0	0	0	0	Skill_XMT_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	2	1	7,0,0,0,0,0,0,0,0,0	-1	40	1,0	0,0	0,0	1	0,0	0,0	-1	1	1	1069	2500	-1	-1	929	0	0	0	s0081.tga	0	0,0	#T_SKILLINFO_TXT_D_446#	#T_SKILLINFO_TXT_F_446#	#T_SKILLINFO_TXT_U_446#
447	#T_SKILLINFO_TXT_447#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	3	1200	4	1	0	0	0	0	0	0	0	0	0	0	Skill_FeiShe_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	2	1	11,0,0,0,0,0,0,0,0,0	0	40	1,0	186,0	0,0	1	0,0	0,0	0	1	1	1068	1200	41	2	195	-2	0	0	s0081.tga	0	0,0	#T_SKILLINFO_TXT_D_447#	#T_SKILLINFO_TXT_F_447#	#T_SKILLINFO_TXT_U_447#
448	#T_SKILLINFO_TXT_448#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	1	1200	4	2	0	0	1	0	0	0	0	0	SkillArea_Line_Hdhj	0	Skill_Hdhj_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	1	1	11,0,0,0,0,0,0,0,0,0	0	42	1,0	942,0	0,0	-1	0,0	0,0	-1	-1	-1	0	0	43	2	931	0	0	0	s0082.tga	0	0,0	#T_SKILLINFO_TXT_D_448#	#T_SKILLINFO_TXT_F_448#	#T_SKILLINFO_TXT_U_448#
449	#T_SKILLINFO_TXT_449#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	1	1200	4	2	0	0	1	0	0	0	0	0	SkillArea_Line_Hjhj	0	Skill_Hjhj_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	1	1	11,0,0,0,0,0,0,0,0,0	0	42	10,0	941,0	0,0	-1	0,0	0,0	-1	-1	-1	0	0	43	2	930	0	0	0	s0082.tga	0	0,0	#T_SKILLINFO_TXT_D_449#	#T_SKILLINFO_TXT_F_449#	#T_SKILLINFO_TXT_U_449#
450	#T_SKILLINFO_TXT_450#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	3	0	0	-1	-1,-1;-2,-2;-2,-2	1	1	1	800	4	1	0	0	0	0	0	0	0	0	0	0	Skill_JSBT_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	11,0,0,0,0,0,0,0,0,0	-1	92	-1,0	190,0	0,0	-1	0,0	0,0	0	9	1	2003	1200	93	2	0	-2	0	0	s0099.tga	0	0,0	#T_SKILLINFO_TXT_D_450#	#T_SKILLINFO_TXT_F_450#	#T_SKILLINFO_TXT_U_450#
451	#T_SKILLINFO_TXT_451#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	Skill_Shenshenglazhu_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_451#	#T_SKILLINFO_TXT_F_451#	#T_SKILLINFO_TXT_U_451#
452	#T_SKILLINFO_TXT_452#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	Skill_NSDX_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_452#	#T_SKILLINFO_TXT_F_452#	#T_SKILLINFO_TXT_U_452#
453	#T_SKILLINFO_TXT_453#	1	9,3;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,1;1,2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	4	2	0	0	4	0	0	SkillSp_WuYin	0	0	SkillArea_Circle_WuYin	0	Skill_WuYin_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_WuYin	1	1	14,0,0,0,0,0,0,0,0,0	0	40	2,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	41	-1	195	-1	939	0	s0453.tga	0	0,0	#T_SKILLINFO_TXT_D_453#	#T_SKILLINFO_TXT_F_453#	#T_SKILLINFO_TXT_U_453#
454	#T_SKILLINFO_TXT_454#	1	16,3;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	4	2	0	0	4	0	SkillArea_State_XYSYF	SkillSp_XYSYF	0	0	SkillArea_Circle_XYSYF	0	Skill_XYSYF_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_XYSYF	1	1	12,0,0,0,0,0,0,0,0,0	0	40	2,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	41	-1	131	-1	0	0	s0454.tga	0	0,0	#T_SKILLINFO_TXT_D_454#	#T_SKILLINFO_TXT_F_454#	#T_SKILLINFO_TXT_U_454#
455	#T_SKILLINFO_TXT_455#	1	8,3;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	4	2	0	0	4	0	0	SkillSp_ShouWangS	0	0	SkillArea_Circle_ShouWangS	0	Skill_ShouWangS_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_ShouWangS	1	1	12,0,0,0,0,0,0,0,0,0	0	50	-1,0	102,0	0,0	-1	0,0	0,0	-1	-1	-1	0	0	51	-1	0	-1	938	0	s0455.tga	0	0,0	#T_SKILLINFO_TXT_D_455#	#T_SKILLINFO_TXT_F_455#	#T_SKILLINFO_TXT_U_455#
456	#T_SKILLINFO_TXT_456#	1	12,3;2,3;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,4;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	800	4	2	0	0	1	0	0	SkillSp_ArfGX	0	0	SkillArea_Line_ArfGX	0	Skill_ArfGX_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_ArfGX	1	1	7,8,9,0,0,0,0,0,0,0	0	106	6,-1	940,0	0,0	0	0,0	0,0	0	-1	-1	0	0	107	-1	267	-1	0	0	s0456.tga	0	0,0	#T_SKILLINFO_TXT_D_456#	#T_SKILLINFO_TXT_F_456#	#T_SKILLINFO_TXT_U_456#
457	#T_SKILLINFO_TXT_457#	1	14,3;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,9;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	1200	4	2	0	0	4	0	0	SkillSp_EmoYuYan	0	0	SkillArea_Circle_EmoYuYan	Skill_EmoYuYan_Begin	Skill_EmoYuYan_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_EmoYuYan	1	1	12,0,0,0,0,0,0,0,0,0	0	56	2,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	57	2	0	-1	0	0	s0457.tga	0	0,0	#T_SKILLINFO_TXT_D_457#	#T_SKILLINFO_TXT_F_457#	#T_SKILLINFO_TXT_U_457#
458	#T_SKILLINFO_TXT_458#	1	13,3;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,9;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	1	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	0	2	0	0	4	0	0	SkillSp_SSSP	0	0	SkillArea_Circle_SSSP	0	Skill_SSSP_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_SSSP	1	1	12,0,0,0,0,0,0,0,0,0	0	40	2,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	41	2	0	-1	935	0	s0458.tga	0	0,0	#T_SKILLINFO_TXT_D_458#	#T_SKILLINFO_TXT_F_458#	#T_SKILLINFO_TXT_U_458#
459	#T_SKILLINFO_TXT_459#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	2	1	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	s0459.tga	0	0,0	#T_SKILLINFO_TXT_D_459#	#T_SKILLINFO_TXT_F_459#	#T_SKILLINFO_TXT_U_459#
460	#T_SKILLINFO_TXT_460#	1	-1,1;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	0	-1	-1,-1;-2,-2;-2,-2	0	1	1	0	4	2	0	0	4	0	0	0	0	0	SkillArea_Circle_BDH	Skill_BDH_Begin	Skill_BDH_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	11,0,0,0,0,0,0,0,0,0	0	-1	0,0	880,0	0,0	0	0,0	0,0	-1	-1	-1	0	0	-1	-1	0	0	0	0	s0453.tga	0	0,0	#T_SKILLINFO_TXT_D_460#	#T_SKILLINFO_TXT_F_460#	#T_SKILLINFO_TXT_U_460#
461	#T_SKILLINFO_TXT_461#	0	-1,5;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	1	1	0	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1,0,0,0,0,0,0,0,0,0	0	-1	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	-1	0	0	0	0	0	n2024.tga	0	0,0	#T_SKILLINFO_TXT_D_461#	#T_SKILLINFO_TXT_F_461#	#T_SKILLINFO_TXT_U_461#
462	#T_SKILLINFO_TXT_462#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_thewdrug_Begin	Skill_thewdrug_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_462#	#T_SKILLINFO_TXT_F_462#	#T_SKILLINFO_TXT_U_462#
463	#T_SKILLINFO_TXT_463#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_thaitdrug_Begin	Skill_thaitdrug_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_463#	#T_SKILLINFO_TXT_F_463#	#T_SKILLINFO_TXT_U_463#
464	#T_SKILLINFO_TXT_464#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_deitybless_Begin	Skill_deitybless_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_464#	#T_SKILLINFO_TXT_F_464#	#T_SKILLINFO_TXT_U_464#
465	#T_SKILLINFO_TXT_465#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_energydrug_Begin	Skill_energydrug_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_465#	#T_SKILLINFO_TXT_F_465#	#T_SKILLINFO_TXT_U_465#
466	#T_SKILLINFO_TXT_466#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	Skill_dragonheart_Begin	Skill_dragonheart_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	0	1	11,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	-1	-1	0	0	0	-1	0	-1	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_466#	#T_SKILLINFO_TXT_F_466#	#T_SKILLINFO_TXT_U_466#
467	#T_SKILLINFO_TXT_467#	1	-1,1;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	2	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	Skill_Qlzx_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	1	1	12,0,0,0,0,0,0,0,0,0	0	0	-1,0	0,0	0,0	1	0,0	0,0	0	-1	-1	0	0	-1	-1	0	-1	0	0	x1100.tga	0	0,0	#T_SKILLINFO_TXT_D_467#	#T_SKILLINFO_TXT_F_467#	#T_SKILLINFO_TXT_U_467#
468	#T_SKILLINFO_TXT_468#	1	-1,10;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	1,-1;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2;-2,-2	-1,-1,0	0	1	1	-1	-1,-1;-2,-2;-2,-2	1	1	1	1000	5	1	0	0	0	0	0	0	0	0	0	0	Skill_Daibuzheng1_End	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SkillCooldown_Daibuzheng1	1	1	-1,0,0,0,0,0,0,0,0,0	-1	0	-1,0	0,0	0,0	0	0,0	0,0	0	5	-1	0	0	-1	-1	-1	0	0	0	0	0	0,0	#T_SKILLINFO_TXT_D_468#	#T_SKILLINFO_TXT_F_468#	#T_SKILLINFO_TXT_U_468#
